32中 松鹤路小学 交通便利,1室|35m²|高层(共6层)|2004年建造,毛纺小区   樊城-火车站-长虹路39号,60万
悦活荟 和信北郡 低首付买大三房只需8万买122户型,1室|35m²|高层(共6层)|2004年建造,和信北郡   高新区-大润发广场-奔驰大道,65万
捡漏！二汽 万众太阳城 性价比超高小三室,金榜公寓   襄城-凯地广场-慧安巷2号,万众太阳城   高新区-悦活荟-车城湖西路,74万
3542家属院 军工单位，暖气 小区停车方便，拎包入住！,金榜公寓   襄城-凯地广场-慧安巷2号,3542军纺家园小区   樊城-火车站-云兴路,48.8万
御江苑137 精装三室两厅两卫 人民路三桥月亮湾公园旁,2室2厅|89m²|中层(共6层)|2014年建造,御江苑   樊城-火车站-人民西路,150万
白菜价市一医院47中学三六一一生活区两室周边配套齐全停车方便,2室2厅|89m²|中层(共6层)|2014年建造,三六一一生活小区   樊城-火车站-人民西路168号,39万
襄阳独栋老洋房 小院 大露台 小河流水 应有尽有 回归原生态,经晨时代   襄州-嘉佰惠广场-武汉路,梦里水乡   襄州-嘉佰惠广场-富康东路4号,600万
悦活荟 34中划片 东湖国际花园 精装3室 湖景房 环境优美,经晨时代   襄州-嘉佰惠广场-武汉路,东湖国际花园   高新区-悦活荟-车城湖北路,84万
骧龙国际 141平 3室2厅 电梯房 楼层好 视野无遮挡,1室1厅|53m²|中层(共7层)|2004年建造,骧龙国际   襄城-凯地广场-环山路,124万
必看小户型 荆州街小学 22中 院大环境非常好,1室1厅|53m²|中层(共7层)|2004年建造,四水厂家属院   襄城-凯地广场-新城湾路11号,61万
爆底！爆底！二汽悦活荟时代天街34中旁精装三室满五税少随时看,毛纺花园小区   樊城-万达广场-长虹路,锦绣天池上院   高新区-悦活荟-东风汽车大道特1号,97万
证齐满两年 首付10万 魏庄小学对面经晨时代中层两房 随时看,毛纺花园小区   樊城-万达广场-长虹路,经晨时代   襄州-嘉佰惠广场-武汉路,52万
43万 乔营小区 精装2室 拎包入住,4室2厅|167m²|中层(共11层)|2017年建造,乔营小区   樊城-火车站-振华北路,43万
单价仅7000多买汉江一品月亮湾公园带暖气两室热电厂非顶楼,4室2厅|167m²|中层(共11层)|2017年建造,热电厂家属院   樊城-火车站-振华路1号,61万
特价房源 二汽悦活荟商圈 东湖国际花园 精装三室 拎包入住,绿地理想城   樊城-火车站-中原西路,东湖国际花园   高新区-悦活荟-车城湖北路,92万
单价仅8000买恒大珑庭乔营小区旁精装两室满五 印染厂,绿地理想城   樊城-火车站-中原西路,惠普印染厂二家属院   樊城-火车站-振华路50号,57万
东津世纪城16区 精装三室 102平 民发世纪广场旁一周必买,2室2厅|69m²|中层(共6层)|2010年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,80万
买和信北郡上华师北大名师名校 现房直售,2室2厅|69m²|中层(共6层)|2010年建造,和信北郡   高新区-大润发广场-奔驰大道,66万
~劲爆好房~ 乔营小区小两室均价低 拎包入住 院子停车方便,乔营小区   樊城-火车站-振华北路,乔营小区   樊城-火车站-振华北路,40万
骧龙国际一期，毛柸大三室，有证可贷款，随时看房子,乔营小区   樊城-火车站-振华北路,骧龙国际   襄城-凯地广场-环山路,123万
二汽转盘附近精装大三室，单价不到5000，比毛坯还低的单价,3室2厅|141m²|低层(共30层)|2016年建造,开元居住小区   高新区-悦活荟-孙庄路3号,60万
二汽34中 东风小学双学qu 连山鼎府 精装小三室 满二,3室2厅|141m²|低层(共30层)|2016年建造,连山鼎府   高新区-悦活荟-阳光路2号,90万
高新区时代天街连山鼎府毛坯房三室出售,骧龙国际   襄城-凯地广场-环山路,连山鼎府   高新区-悦活荟-阳光路2号,99万
钥匙房随时可看学校对面,骧龙国际   襄城-凯地广场-环山路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,69万
满二 住房 77万 102平 精装修 东湖国际花园 房东急,3室2厅|123m²|高层(共6层)|2002年建造,东湖国际花园   高新区-悦活荟-车城湖北路,75万
二汽悦活荟商圈 东湖国际花园 电梯三室，捡漏房源，双阳台,3室2厅|123m²|高层(共6层)|2002年建造,东湖国际花园   高新区-悦活荟-车城湖北路,90万
新上 捡漏房源 襄州和信北郡毛坯三房 华师大附中 单价四千多,开元居住小区   高新区-悦活荟-孙庄路3号,和信北郡   高新区-大润发广场-奔驰大道,63万
3室2厅 满二 住房 南北通透 电梯房 御江苑 137平,开元居住小区   高新区-悦活荟-孙庄路3号,御江苑   樊城-火车站-人民西路,152万
急售 悦活荟 花园鼎府精装三房 采光很好 边户 错过拍大腿,3室2厅|99m²|高层(共32层)|2015年建造,连山鼎府   高新区-悦活荟-阳光路2号,89万
直降3w温馨二房中高层前无遮挡东津世纪城正常首付看房有钥匙,3室2厅|99m²|高层(共32层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,64万
东津满二省税可按揭看房方便,连山鼎府   高新区-悦活荟-阳光路2号,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,106万
安嘉保利海上五月花独门独院大别墅，全优的生活配套环境优美！,连山鼎府   高新区-悦活荟-阳光路2号,保利海上五月花(别墅)   襄州-嘉佰惠广场-富康大道特1号,275万
安嘉捡漏急售好房二汽悦活荟商圈开元小区精装大三室满五 急售,3室2厅|128m²|中层(共32层)|2014年建造,开元居住小区   高新区-悦活荟-孙庄路3号,60万
不能错过的好房 二汽老区 希有三室 靠近湖边,3室2厅|128m²|中层(共32层)|2014年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,46万
东湖国际花园 满五 住房 114平 精装修 楼层好 视野无,连山鼎府   高新区-悦活荟-阳光路2号,东湖国际花园   高新区-悦活荟-车城湖北路,90万
4千起！别墅梦！邻商场！花园露台洋房买三层送一层！停车免费！,连山鼎府   高新区-悦活荟-阳光路2号,本昌悦城   襄州-嘉佰惠广场-奔驰大道,53万
市中心6小学位 精装大三房直接住 从小给娃优越的生活教育环境,2室2厅|86m²|中层(共33层)|2015年建造,滨江现代城   老河口-武商广场-沿江大道,60万
襄阳小四中对面毛坯二室全南户型采光好中间楼层,2室2厅|86m²|中层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,65万
特价房源5K每平 二汽悦活荟商圈 开元小区三室 给钱就卖,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,开元居住小区   高新区-悦活荟-孙庄路3号,60万
北城校区房，小区正规，装修新，证满五过户费低，35万急售,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,慧星名苑   枣阳市-北城-民族路42号,36万
悦活荟旁 34中学校 万众太漾城 63万95平 房东急置换,3室2厅|102m²|高层(共7层)|2013年建造,万众太阳城   高新区-悦活荟-车城湖西路,63万
海容小 学精装电梯两室君临山 恒大 碧桂园旁骧龙国际拎包入住,3室2厅|102m²|高层(共7层)|2013年建造,骧龙国际   襄城-凯地广场-环山路,99万
安嘉高新区悦活荟商圈精装三室满五 税费低户型方正业主急售,东湖国际花园   高新区-悦活荟-车城湖北路,二汽老区   高新区-大润发广场-东风汽车大道30号,55万
绿地中央广场毛坯大三房 110万 小区中间视野开阔 东户,东湖国际花园   高新区-悦活荟-车城湖北路,绿地香庭公馆   樊城-火车站-中原西路,118万
二汽基地 悦活荟东风中学旁 新区 中间楼层简装两室 满五年,3室2厅|114m²|高层(共11层)|2010年建造,二汽新区   高新区-悦活荟-东风汽车大道,52万
品质小区三房 便宜位置还好 单价7300一平 诚意出售,3室2厅|114m²|高层(共11层)|2010年建造,连山鼎府   高新区-悦活荟-阳光路2号,93万
民发世纪新城 151三室两厅两卫 150万 随意装修,东湖国际花园   高新区-悦活荟-车城湖北路,民发世纪新城   樊城-武商沃尔玛-长虹路10号,150万
悦活荟商圈 富康大市场 小洋房东湖湖景 证齐在手 朝南采光,东湖国际花园   高新区-悦活荟-车城湖北路,东湖国际花园   高新区-悦活荟-车城湖北路,75万
轴承路 41中 黄晶三楼 一室一厅 满五税少,3室2厅|122m²|高层(共11层)|2016年建造,轴承厂家属区   襄城-广电中心-轴承一路、轴承二路,29万
山水华府檀溪公馆 四室豪装 黄晶楼层 证满二税少,3室2厅|122m²|高层(共11层)|2016年建造,檀溪公馆   襄城-广电中心-檀溪西路,220万
东津世纪城102平精装三室,和信北郡   高新区-大润发广场-奔驰大道,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,98万
满二 南北通透单价七千加,和信北郡   高新区-大润发广场-奔驰大道,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,97万
东津3房视野采光好离学校近 毛坯新房随意装修,3室2厅|137m²|低层(共31层)|2015年建造,东津世纪城2区金城府   襄州-东津世纪城-长吉路,85.5万
电梯房 住房 116万 东津世纪城16区天境台 116平,3室2厅|137m²|低层(共31层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,116万
首付7万 悦活荟 鼎府旁 玉兰苑精装两房 满5年 南北向,御江苑   樊城-火车站-人民西路,锦绣天池玉兰苑   高新区-悦活荟-东风汽车大道,57万
二汽 五月花 豪装两室 满二 拎包入住,御江苑   樊城-火车站-人民西路,保利海上五月花(公寓住宅)   高新区-大润发广场-富康大道特1号,67万
二汽悦活荟 开元小区94平精装两室58万 税少急售,3室2厅|98m²|高层(共32层)|2015年建造,开元居住小区   高新区-悦活荟-孙庄路3号,58万
安嘉 锦秀天池玉兰苑 82.88平 精装修,3室2厅|98m²|高层(共32层)|2015年建造,锦绣天池玉兰苑   高新区-悦活荟-东风汽车大道,54万
二汽玉兰苑 南北通透 精装修 周边商圈成熟,连山鼎府   高新区-悦活荟-阳光路2号,锦绣天池玉兰苑   高新区-悦活荟-东风汽车大道,55万
安嘉暖汽房二汽新区精装两室东风学校拎包入住南北通透业主急售,连山鼎府   高新区-悦活荟-阳光路2号,二汽新区   高新区-悦活荟-东风汽车大道,45万
二汽老区 暖气房 生活方便 拎包入住,2室2厅|85m²|高层(共33层)|2016年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,53万
富康园连山鼎府旁 大两室精装修送大阳台,2室2厅|85m²|高层(共33层)|2016年建造,富康园   高新区-悦活荟-富康西路10号,60万
随时看房 富康市场旁二汽老区 两房两厅 拎包入住 带暖气,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,二汽老区   高新区-大润发广场-东风汽车大道30号,51万
买和信北郡上华师北大名师名校 现房直售,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,和信北郡   高新区-大润发广场-奔驰大道,66万
二汽老区学校旁 精装修两房 中间楼层 捡漏房子 一套,3室2厅|137m²|低层(共33层)|2013年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,51万
满二 住房 77万 102平 精装修 东湖国际花园 房东急,3室2厅|137m²|低层(共33层)|2013年建造,东湖国际花园   高新区-悦活荟-车城湖北路,77万
随时看房 二汽新区 中装两房两厅 南北通透 拎包入住,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,二汽新区   高新区-悦活荟-东风汽车大道,52万
直降3w温馨二房中高层前无遮挡东津世纪城正常首付看房有钥匙,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,64万
71平 二汽老区 3室2厅 精装修 诚心出售 价格可议,6室2厅|215m²|共3层|2008年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,46万
二汽老区精装三室，保养非常好拎包入住，满五税少位置好不看后悔,6室2厅|215m²|共3层|2008年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,55万
骧龙国际精装小2房 楼层好 海荣小学 君临山 恒大名都旁,保利海上五月花(别墅)   襄州-嘉佰惠广场-富康大道特1号,骧龙国际   襄城-凯地广场-环山路,99万
二汽连山鼎府电梯三房 楼层好 视野无遮挡 不要错过,保利海上五月花(别墅)   襄州-嘉佰惠广场-富康大道特1号,连山鼎府   高新区-悦活荟-阳光路2号,100万
二汽转盘 东风中学 玉兰苑 大两室 价格低到无法想象,3室2厅|123m²|高层(共6层)|2010年建造,锦绣天池玉兰苑   高新区-悦活荟-东风汽车大道,55万
首付8万 买鼎府旁玉兰苑精装修两房 拎包入住 边户 满5年,3室2厅|123m²|高层(共6层)|2010年建造,锦绣天池玉兰苑   高新区-悦活荟-东风汽车大道,57万
二汽老区 学校对面 暖气 悦活荟 采光好 3室 随时看房,开元居住小区   高新区-悦活荟-孙庄路3号,二汽老区   高新区-大润发广场-东风汽车大道30号,46万
恒大名都旁骧龙国际精装两室 看房方便 价格可谈 可按揭入住,开元居住小区   高新区-悦活荟-孙庄路3号,骧龙国际   襄城-凯地广场-环山路,99万
二汽悦活荟小学旁72平3房 只卖45万 房东搬迁急售,3室2厅|71m²|高层(共7层)|2002年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,45万
海容小学精装电梯两室南北通透 好楼层 拎包入住,3室2厅|71m²|高层(共7层)|2002年建造,骧龙国际   襄城-凯地广场-环山路,99万
二汽老区 40多万的两室 悦活荟广场附近，房东急卖,二汽老区   高新区-大润发广场-东风汽车大道30号,二汽老区   高新区-大润发广场-东风汽车大道30号,44万
151平152万南北通透 3室2厅电梯房 满五 看房方便,二汽老区   高新区-大润发广场-东风汽车大道30号,民发世纪新城   樊城-武商沃尔玛-长虹路10号,152万
